,,,,,,,,,,,
,,,,,,,,,,LEASING,
,,,,,,,,,,,
,,,,,,,,,,,
Prix Equipement,," 2,300,000,000   ",,,,,,,,Bénéficiaire, OUSMANE CAMARA 
Police d'assurance,," 174,312,535   ",,,,,,,,N° Dossier , CLIENT 
Prix tracking,," 39,800,000   ",,,,,,,,Locataire, CLIENT X 
Immatriculation,," 10,000,000   ",,,,,,,,Adresse, CONAKRY 
Base locative,," 2,524,112,535   ",,,,,,,,N°compte,
% Equipement,,91.12%,,,,,,,,Date de mise en loyer,5/1/2026
% assurance,,6.91%,,,,,,,,Date de premier loyer,5/1/2026
% tracking,,1.58%,,,,,,,,Date du dernier loyer,4/1/2028
% Immatriculation,,0.40%,,,,,,,,,
TAF/INTERET,,18.00%,,,,,,,,,
Durée,, 24   ,,,,,,,,,
Différé,, -     ,,,,,,,,,
Périodicité,,Mensuelle,,,,,,,,,
Mode d'amortissement,,Capitalisé,,,,,,,,,
Premier loyer majoré HT,,20%,,,,,,,,,
Interet mensuel,,"29,447,980",,,,,,,,,
Taux d'interet annuel,,14%,,,,,,,,,
Taux d'interet mensuel,,1.17%,,,,,,,,,
Premier loyer HT ,,"539,571,123",,,,,,,,,
Loyer mensuel HT,,"100,608,681",,,,,,,,,
Valeur resideul,,2%,,,,,,,,,
Com MEL,,"63,102,813",,,,,,,,,
N°,Date,Interet,Equipement,Assurance,Tracking,Immatriculation,Capital,Loyer HT,Taxes,Loyer TTC,Capital restant dü
1,5/1/2026,"29,447,980","460,000,000","34,862,507","7,960,000","2,000,000","504,822,507","534,270,486","5,300,636","539,571,123","2,019,290,028"
2,6/1/2026,"23,558,384","70,209,106","5,321,012","1,214,923","305,257","77,050,298","100,608,681","4,240,509","104,849,190","1,942,239,730"
3,7/1/2026,"22,659,464","71,028,212","5,383,090","1,229,097","308,818","77,949,218","100,608,681","4,078,703","104,687,385","1,864,290,512"
4,8/1/2026,"21,750,056","71,856,875","5,445,893","1,243,436","312,421","78,858,625","100,608,681","3,915,010","104,523,691","1,785,431,887"
5,9/1/2026,"20,830,039","72,695,205","5,509,428","1,257,943","316,066","79,778,643","100,608,681","3,749,407","104,358,088","1,705,653,244"
6,10/1/2026,"19,899,288","73,543,316","5,573,705","1,272,619","319,754","80,709,393","100,608,681","3,581,872","104,190,553","1,624,943,851"
7,11/1/2026,"18,957,678","74,401,321","5,638,732","1,287,466","323,484","81,651,003","100,608,681","3,412,382","104,021,063","1,543,292,848"
8,12/1/2026,"18,005,083","75,269,336","5,704,517","1,302,487","327,258","82,603,598","100,608,681","3,240,915","103,849,596","1,460,689,250"
9,1/1/2027,"17,041,375","76,147,479","5,771,070","1,317,682","331,076","83,567,307","100,608,681","3,067,447","103,676,129","1,377,121,943"
10,2/1/2027,"16,066,423","77,035,866","5,838,399","1,333,055","334,939","84,542,259","100,608,681","2,891,956","103,500,637","1,292,579,684"
11,3/1/2027,"15,080,096","77,934,618","5,906,513","1,348,608","338,846","85,528,585","100,608,681","2,714,417","103,323,099","1,207,051,099"
12,4/1/2027,"14,082,263","78,843,855","5,975,423","1,364,341","342,799","86,526,418","100,608,681","2,534,807","103,143,489","1,120,524,681"
13,5/1/2027,"13,072,788","79,763,700","6,045,136","1,380,259","346,799","87,535,893","100,608,681","2,353,102","102,961,783","1,032,988,787"
14,6/1/2027,"12,051,536","80,694,276","6,115,663","1,396,362","350,845","88,557,145","100,608,681","2,169,276","102,777,958","944,431,642"
15,7/1/2027,"11,018,369","81,635,710","6,187,012","1,412,653","354,938","89,590,312","100,608,681","1,983,306","102,591,988","854,841,330"
16,8/1/2027,"9,973,149","82,588,126","6,259,194","1,429,134","359,079","90,635,532","100,608,681","1,795,167","102,403,848","764,205,797"
17,9/1/2027,"8,915,734","83,551,654","6,332,218","1,445,807","363,268","91,692,947","100,608,681","1,604,832","102,213,513","672,512,850"
18,10/1/2027,"7,845,983","84,526,424","6,406,094","1,462,675","367,506","92,762,698","100,608,681","1,412,277","102,020,958","579,750,152"
19,11/1/2027,"6,763,752","85,512,565","6,480,831","1,479,739","371,794","93,844,930","100,608,681","1,217,475","101,826,157","485,905,223"
20,12/1/2027,"5,668,894","86,510,212","6,556,441","1,497,003","376,131","94,939,787","100,608,681","1,020,401","101,629,082","390,965,436"
21,1/1/2028,"4,561,263","87,519,498","6,632,933","1,514,468","380,520","96,047,418","100,608,681","821,027","101,429,709","294,918,018"
22,2/1/2028,"3,440,710","88,540,558","6,710,317","1,532,137","384,959","97,167,971","100,608,681","619,328","101,228,009","197,750,047"
23,3/1/2028,"2,307,084","89,573,532","6,788,604","1,550,012","389,450","98,301,597","100,608,681","415,275","101,023,956","99,448,449"
24,4/1/2028,"1,160,232","90,618,556","6,867,804","1,568,095","393,994","99,448,449","100,608,681","208,842","100,817,523",0
VR,,"46,000,000",0,0,0,0,0,0,"8,280,000","54,280,000",
TOTAL,,"370,157,622","2,300,000,000","174,312,535","39,800,000","10,000,000","2,524,112,534","2,848,270,156","66,628,372","2,960,898,528",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,, -    ,,,,,,,,,
